"0","#Membuat model prediksi Naive Bayes"
"0","nb <- naive_bayes(Claim ~ ., data = train)"
"0",""
"0","#Melihat model yang telah dibuat "
"0","nb"
"1","============================================================== Naive Bayes ==============================================================="
"1"," "
"1","
"
"1","Call:"
"1"," "
"1","
"
"1","naive_bayes.formula(formula = Claim ~ ., data = train)
"
"1","
"
"1","A priori probabilities:"
"1"," "
"1","
"
"1","
"
"1","       No "
"1","      Yes "
"1","
"
"1","0.4145299 "
"1","0.5854701 "
"1","
"
"1","
"
"1","Tables:"
"1"," "
"1","
"
"1","      
"
"1","Age   "
"1","       No"
"1","      Yes"
"1","
  mean"
"1"," 36.93814"
"1"," 40.15328"
"1","
  sd  "
"1"," 12.49956"
"1"," 14.51766"
"1","
"
"1","
"
"1","        
"
"1","Sex     "
"1","        No"
"1","       Yes"
"1","
  Female"
"1"," 0.5283505"
"1"," 0.4872263"
"1","
  Male  "
"1"," 0.4716495"
"1"," 0.5127737"
"1","
"
"1","
"
"1","      
"
"1","Bmi   "
"1","        No"
"1","       Yes"
"1","
  mean"
"1"," 27.957307"
"1"," 32.633695"
"1","
  sd  "
"1","  5.664059"
"1","  5.838655"
"1","
"
"1","
"
"1","        
"
"1","Children"
"1","        No"
"1","       Yes"
"1","
    mean"
"1"," 1.7371134"
"1"," 0.7171533"
"1","
    sd  "
"1"," 1.2689754"
"1"," 0.9928066"
"1","
"
"1","
"
"1","            
"
"1","Smoker      "
"1","         No"
"1","        Yes"
"1","
  Non Smoker"
"1"," 0.95360825"
"1"," 0.69525547"
"1","
  Smoker    "
"1"," 0.04639175"
"1"," 0.30474453"
"1","
"
"1","
"
"1","# ... and"
"1"," "
"1","2"
"1"," "
"1","more tables"
